Barcode	Total	Primer 1	Primer 2
R05_C12W1_1	17	8	9
R05_C12W1_2	20	13	7
P21502_101_C12W1_1*	383	160	223
P21502_101_C12W1_2	137	64	73
P21502_102_C12W1_1	79	37	42
P21502_102_C12W1_2	46	18	28
P21502_103_C12W1_1	84	30	54
P21502_103_C12W1_2**	146	58	88
P21502_104_C12W1_1	144	55	89
P21502_104_C12W1_2	76	43	33
P21502_105_C12W1_1	123	47	76
P21502_105_C12W1_2	144	64	80
P21502_106_C12W1_1	74	28	46
P21502_106_C12W1_2	95	43	52
P21502_108_C12W1_1*	52	21	31
P21502_108_C12W1_2	37	14	23
P21502_109_C12W1_1	122	42	80
P21502_109_C12W1_2	95	38	57
P21502_111_C12W1_1	119	54	65
P21502_111_C12W1_2	156	57	99
P21502_112_C12W1_1	287	116	171
P21502_112_C12W1_2**	146	58	88
P21502_113_C12W1_1	189	73	116
P21502_113_C12W1_2	162	73	89
P21502_114_C12W1_1	204	81	123
P21502_114_C12W1_2	202	74	128
P21502_116_C12W1_1*	76	28	48
P21502_116_C12W1_2	121	62	59
P21502_117_C12W1_1	199	96	103
P21502_117_C12W1_2	118	51	67
P21502_118_C12W1_1	180	75	105
P21502_118_C12W1_2	163	76	87
P21502_119_C12W1_1	191	85	106
P21502_119_C12W1_2	168	62	106
P21502_119_C12W1_3	120	49	71
P21502_120_C12W1_1	132	51	81
P21502_120_C12W1_2	73	30	43
P21502_121_C12W1_1	98	37	61
P21502_121_C12W1_2**	298	127	171
P21502_122_C12W1_1	329	135	194
P21502_122_C12W1_2	289	113	176
P21502_123_C12W1_1	35	16	19
P21502_123_C12W1_2	131	63	68
P21502_124_C12W1_1	455	178	277
P21502_124_C12W1_2	71	33	38
P21502_125_C12W1_1	176	74	102
P21502_125_C12W1_2	192	83	109
P21502_126_C12W1_1	107	45	62
P21502_126_C12W1_2	105	43	62
P21502_127_C12W1_1*	75	36	39
P21502_127_C12W1_2	126	49	77
P21502_128_C12W1_1	54	25	29
P21502_128_C12W1_2	55	27	28
P21502_107_C12W1_1*	383	160	223
P21502_107_C12W1_2	223	77	146
P21502_110_C12W1_1	126	60	66
P21502_110_C12W1_2**	298	127	171
P21502_129_C12W1_1	0	0	0
P21502_129_C12W1_2	0	0	0
P21502_130_C12W1_1	0	0	0
P21502_130_C12W1_2	0	0	0
P21502_131_C12W1_1	0	0	0
P21502_131_C12W1_2	0	0	0
P21502_132_C12W1_1	0	0	0
P21502_132_C12W1_2	0	0	0
P21502_133_C12W1_1	0	0	0
P21502_133_C12W1_2	0	0	0
P21502_134_C12W1_1	1	1	0
P21502_134_C12W1_2	6	2	4
P21502_135_C12W1_1	0	0	0
P21502_135_C12W1_2	0	0	0
P21502_136_C12W1_1	0	0	0
P21502_136_C12W1_2**	146	58	88
P21502_137_C12W1_1	0	0	0
P21502_137_C12W1_2	1	1	0
P21502_138_C12W1_1	0	0	0
P21502_138_C12W1_2	0	0	0
P21502_139_C12W1_1	0	0	0
P21502_139_C12W1_2	0	0	0
P21502_140_C12W1_1	0	0	0
P21502_140_C12W1_2	0	0	0
P21502_141_C12W1_1	2	0	2
P21502_141_C12W1_2	0	0	0
P21502_141_C12W1_3	0	0	0
P21502_142_C12W1_1	0	0	0
P21502_142_C12W1_2*	75	36	39
P21502_143_C12W1_1	4	1	3
P21502_143_C12W1_2	0	0	0
P21502_144_C12W1_1	0	0	0
P21502_144_C12W1_2	0	0	0
P21502_145_C12W1_1	0	0	0
P21502_145_C12W1_2*	76	28	48
P21502_146_C12W1_1	0	0	0
P21502_146_C12W1_2	0	0	0
P21502_147_C12W1_1*	52	21	31
P21502_147_C12W1_2	0	0	0
P21502_148_C12W1_1	0	0	0
P21502_148_C12W1_2	0	0	0
P21502_149_C12W1_1	0	0	0
P21502_149_C12W1_2	0	0	0
P21502_150_C12W1_1	0	0	0
P21502_150_C12W1_2	0	0	0
P21502_151_C12W1_1	0	0	0
P21502_151_C12W1_2	1	1	0
P21502_152_C12W1_1**	298	127	171
P21502_152_C12W1_2	0	0	0
P21502_153_C12W1_1	0	0	0
P21502_153_C12W1_2	0	0	0
P21502_154_C12W1_1	0	0	0
P21502_154_C12W1_2	0	0	0
P21502_155_C12W1_1	1	0	1
P21502_155_C12W1_2	0	0	0
P21502_156_C12W1_1	0	0	0
P21502_156_C12W1_2	0	0	0
Unknown1_VGx_C12W1_1	0	0	0
Unknown1_VGx_C12W1_2	1	0	1
Unknown1_VGy_C12W1_1	0	0	0
Unknown1_VGy_C12W1_2	0	0	0
