Barcode	Total	Primer 1	Primer 2
R05_C12W1_1	17	7	10
R05_C12W1_2	18	4	14
P21502_101_C12W1_1*	340	173	167
P21502_101_C12W1_2	210	102	108
P21502_102_C12W1_1	126	39	87
P21502_102_C12W1_2	110	54	56
P21502_103_C12W1_1	145	69	76
P21502_103_C12W1_2**	186	88	98
P21502_104_C12W1_1	100	55	45
P21502_104_C12W1_2	75	40	35
P21502_105_C12W1_1	185	90	95
P21502_105_C12W1_2	155	71	84
P21502_106_C12W1_1	84	43	41
P21502_106_C12W1_2	88	41	47
P21502_108_C12W1_1*	94	44	50
P21502_108_C12W1_2	56	29	27
P21502_109_C12W1_1	137	61	76
P21502_109_C12W1_2	111	51	60
P21502_111_C12W1_1	169	85	84
P21502_111_C12W1_2	159	75	84
P21502_112_C12W1_1	314	134	180
P21502_112_C12W1_2**	186	88	98
P21502_113_C12W1_1	168	79	89
P21502_113_C12W1_2	149	71	78
P21502_114_C12W1_1	257	115	142
P21502_114_C12W1_2	283	139	144
P21502_116_C12W1_1*	213	107	106
P21502_116_C12W1_2	123	56	67
P21502_117_C12W1_1	230	112	118
P21502_117_C12W1_2	222	114	108
P21502_118_C12W1_1	178	85	93
P21502_118_C12W1_2	246	102	144
P21502_119_C12W1_1	126	50	76
P21502_119_C12W1_2	130	55	75
P21502_119_C12W1_3	123	53	70
P21502_120_C12W1_1	114	57	57
P21502_120_C12W1_2	68	28	40
P21502_121_C12W1_1	126	63	63
P21502_121_C12W1_2**	295	138	157
P21502_122_C12W1_1	437	232	205
P21502_122_C12W1_2	386	175	211
P21502_123_C12W1_1	130	61	69
P21502_123_C12W1_2	109	56	53
P21502_124_C12W1_1	532	256	276
P21502_124_C12W1_2	156	65	91
P21502_125_C12W1_1	274	125	149
P21502_125_C12W1_2	184	95	89
P21502_126_C12W1_1	107	50	57
P21502_126_C12W1_2	167	68	99
P21502_127_C12W1_1*	141	62	79
P21502_127_C12W1_2	115	54	61
P21502_128_C12W1_1	80	36	44
P21502_128_C12W1_2	87	51	36
P21502_107_C12W1_1*	340	173	167
P21502_107_C12W1_2	246	113	133
P21502_110_C12W1_1	156	75	81
P21502_110_C12W1_2**	295	138	157
P21502_129_C12W1_1	0	0	0
P21502_129_C12W1_2	0	0	0
P21502_130_C12W1_1	0	0	0
P21502_130_C12W1_2	0	0	0
P21502_131_C12W1_1	0	0	0
P21502_131_C12W1_2	0	0	0
P21502_132_C12W1_1	0	0	0
P21502_132_C12W1_2	0	0	0
P21502_133_C12W1_1	0	0	0
P21502_133_C12W1_2	0	0	0
P21502_134_C12W1_1	0	0	0
P21502_134_C12W1_2	1	0	1
P21502_135_C12W1_1	0	0	0
P21502_135_C12W1_2	0	0	0
P21502_136_C12W1_1	0	0	0
P21502_136_C12W1_2**	186	88	98
P21502_137_C12W1_1	0	0	0
P21502_137_C12W1_2	0	0	0
P21502_138_C12W1_1	0	0	0
P21502_138_C12W1_2	0	0	0
P21502_139_C12W1_1	0	0	0
P21502_139_C12W1_2	0	0	0
P21502_140_C12W1_1	0	0	0
P21502_140_C12W1_2	0	0	0
P21502_141_C12W1_1	2	2	0
P21502_141_C12W1_2	0	0	0
P21502_141_C12W1_3	0	0	0
P21502_142_C12W1_1	0	0	0
P21502_142_C12W1_2*	141	62	79
P21502_143_C12W1_1	4	0	4
P21502_143_C12W1_2	0	0	0
P21502_144_C12W1_1	0	0	0
P21502_144_C12W1_2	0	0	0
P21502_145_C12W1_1	0	0	0
P21502_145_C12W1_2*	213	107	106
P21502_146_C12W1_1	0	0	0
P21502_146_C12W1_2	0	0	0
P21502_147_C12W1_1*	94	44	50
P21502_147_C12W1_2	0	0	0
P21502_148_C12W1_1	0	0	0
P21502_148_C12W1_2	0	0	0
P21502_149_C12W1_1	0	0	0
P21502_149_C12W1_2	0	0	0
P21502_150_C12W1_1	0	0	0
P21502_150_C12W1_2	0	0	0
P21502_151_C12W1_1	1	1	0
P21502_151_C12W1_2	0	0	0
P21502_152_C12W1_1**	295	138	157
P21502_152_C12W1_2	0	0	0
P21502_153_C12W1_1	0	0	0
P21502_153_C12W1_2	0	0	0
P21502_154_C12W1_1	0	0	0
P21502_154_C12W1_2	2	1	1
P21502_155_C12W1_1	1	0	1
P21502_155_C12W1_2	0	0	0
P21502_156_C12W1_1	0	0	0
P21502_156_C12W1_2	0	0	0
Unknown1_VGx_C12W1_1	0	0	0
Unknown1_VGx_C12W1_2	1	1	0
Unknown1_VGy_C12W1_1	0	0	0
Unknown1_VGy_C12W1_2	0	0	0
