Barcode	Total	Primer 1	Primer 2
R05_C12W1_1	1	1	0
R05_C12W1_2	0	0	0
P21502_101_C12W1_1*	435	204	231
P21502_101_C12W1_2	319	141	178
P21502_102_C12W1_1	262	113	149
P21502_102_C12W1_2	229	121	108
P21502_103_C12W1_1	0	0	0
P21502_103_C12W1_2**	9	7	2
P21502_104_C12W1_1	8	4	4
P21502_104_C12W1_2	11	4	7
P21502_105_C12W1_1	136	57	79
P21502_105_C12W1_2	145	75	70
P21502_106_C12W1_1	46	29	17
P21502_106_C12W1_2	47	25	22
P21502_108_C12W1_1*	62	30	32
P21502_108_C12W1_2	34	14	20
P21502_109_C12W1_1	23	10	13
P21502_109_C12W1_2	26	10	16
P21502_111_C12W1_1	109	43	66
P21502_111_C12W1_2	101	47	54
P21502_112_C12W1_1	11	6	5
P21502_112_C12W1_2**	9	7	2
P21502_113_C12W1_1	5	3	2
P21502_113_C12W1_2	1	1	0
P21502_114_C12W1_1	1	1	0
P21502_114_C12W1_2	0	0	0
P21502_116_C12W1_1*	1	0	1
P21502_116_C12W1_2	0	0	0
P21502_117_C12W1_1	1	0	1
P21502_117_C12W1_2	1	1	0
P21502_118_C12W1_1	334	154	180
P21502_118_C12W1_2	335	159	176
P21502_119_C12W1_1	1	0	1
P21502_119_C12W1_2	1	1	0
P21502_119_C12W1_3	4	2	2
P21502_120_C12W1_1	0	0	0
P21502_120_C12W1_2	0	0	0
P21502_121_C12W1_1	1	1	0
P21502_121_C12W1_2**	579	267	312
P21502_122_C12W1_1	2	1	1
P21502_122_C12W1_2	53	24	29
P21502_123_C12W1_1	8	3	5
P21502_123_C12W1_2	7	3	4
P21502_124_C12W1_1	762	363	399
P21502_124_C12W1_2	141	78	63
P21502_125_C12W1_1	458	211	247
P21502_125_C12W1_2	467	230	237
P21502_126_C12W1_1	0	0	0
P21502_126_C12W1_2	0	0	0
P21502_127_C12W1_1*	5	3	2
P21502_127_C12W1_2	2	0	2
P21502_128_C12W1_1	48	23	25
P21502_128_C12W1_2	59	29	30
P21502_107_C12W1_1*	435	204	231
P21502_107_C12W1_2	84	27	57
P21502_110_C12W1_1	657	332	325
P21502_110_C12W1_2**	579	267	312
P21502_129_C12W1_1	0	0	0
P21502_129_C12W1_2	0	0	0
P21502_130_C12W1_1	0	0	0
P21502_130_C12W1_2	0	0	0
P21502_131_C12W1_1	0	0	0
P21502_131_C12W1_2	1	0	1
P21502_132_C12W1_1	0	0	0
P21502_132_C12W1_2	0	0	0
P21502_133_C12W1_1	0	0	0
P21502_133_C12W1_2	0	0	0
P21502_134_C12W1_1	1	1	0
P21502_134_C12W1_2	11	9	2
P21502_135_C12W1_1	0	0	0
P21502_135_C12W1_2	0	0	0
P21502_136_C12W1_1	0	0	0
P21502_136_C12W1_2**	9	7	2
P21502_137_C12W1_1	0	0	0
P21502_137_C12W1_2	0	0	0
P21502_138_C12W1_1	0	0	0
P21502_138_C12W1_2	0	0	0
P21502_139_C12W1_1	0	0	0
P21502_139_C12W1_2	0	0	0
P21502_140_C12W1_1	0	0	0
P21502_140_C12W1_2	0	0	0
P21502_141_C12W1_1	0	0	0
P21502_141_C12W1_2	0	0	0
P21502_141_C12W1_3	0	0	0
P21502_142_C12W1_1	0	0	0
P21502_142_C12W1_2*	5	3	2
P21502_143_C12W1_1	0	0	0
P21502_143_C12W1_2	0	0	0
P21502_144_C12W1_1	0	0	0
P21502_144_C12W1_2	0	0	0
P21502_145_C12W1_1	0	0	0
P21502_145_C12W1_2*	1	0	1
P21502_146_C12W1_1	0	0	0
P21502_146_C12W1_2	0	0	0
P21502_147_C12W1_1*	62	30	32
P21502_147_C12W1_2	0	0	0
P21502_148_C12W1_1	0	0	0
P21502_148_C12W1_2	0	0	0
P21502_149_C12W1_1	0	0	0
P21502_149_C12W1_2	0	0	0
P21502_150_C12W1_1	2	0	2
P21502_150_C12W1_2	0	0	0
P21502_151_C12W1_1	0	0	0
P21502_151_C12W1_2	0	0	0
P21502_152_C12W1_1**	579	267	312
P21502_152_C12W1_2	0	0	0
P21502_153_C12W1_1	0	0	0
P21502_153_C12W1_2	0	0	0
P21502_154_C12W1_1	0	0	0
P21502_154_C12W1_2	0	0	0
P21502_155_C12W1_1	5	2	3
P21502_155_C12W1_2	0	0	0
P21502_156_C12W1_1	0	0	0
P21502_156_C12W1_2	0	0	0
Unknown1_VGx_C12W1_1	0	0	0
Unknown1_VGx_C12W1_2	0	0	0
Unknown1_VGy_C12W1_1	0	0	0
Unknown1_VGy_C12W1_2	0	0	0
