Barcode	Total
P21502_101_C2W24_1	3586
P21502_101_C2W24_2	1
P21502_102_C2W24_1	3586
P21502_102_C2W24_2	0
P21502_103_C2W24_1	7263
P21502_103_C2W24_2	662
P21502_104_C2W24_1	3648
P21502_104_C2W24_2	476
P21502_105_C2W24_1	1848
P21502_105_C2W24_2	7263
P21502_108_C2W24_1	3648
P21502_108_C2W24_2	92
P21502_109_C2W24_1	0
P21502_109_C2W24_2	0
P21502_111_C2W24_1	2508
P21502_112_C2W24_1	3648
P21502_112_C2W24_2	476
P21502_113_C2W24_1	7263
P21502_113_C2W24_2	1848
P21502_114_C2W24_1	908
P21502_115_C2W24_1	908
P21502_116_C2W24_1	0
P21502_116_C2W24_2	662
P21502_117_C2W24_1	3
P21502_117_C2W24_2	0
P21502_118_C2W24_1	1848
P21502_118_C2W24_2	0
P21502_119_C2W24_1	0
P21502_119_C2W24_2	0
P21502_120_C2W24_1	1998
P21502_120_C2W24_2	2508
P21502_121_C2W24_1	13
P21502_121_C2W24_2	0
P21502_122_C2W24_1	3
P21502_122_C2W24_2	0
P21502_123_C2W24_1	2508
P21502_123_C2W24_2	0
P21502_124_C2W24_1	3648
P21502_124_C2W24_2	908
P21502_125_C2W24_1	0
P21502_125_C2W24_2	92
P21502_126_C2W24_1	0
P21502_127_C2W24_1	2
P21502_127_C2W24_2	0
P21502_128_C2W24_1	908
P21502_128_C2W24_2	0
P21502_107_C2W24_1	0
P21502_107_C2W24_2	662
P21502_110_C2W24_1	0
P21502_129_C2W24_1	908
P21502_129_C2W24_2	71
P21502_130_C2W24_1	2631
P21502_130_C2W24_2	31
P21502_131_C2W24_1	58
P21502_132_C2W24_1	1848
P21502_132_C2W24_2	31
P21502_133_C2W24_1	3586
P21502_133_C2W24_2	0
P21502_134_C2W24_1	901
P21502_134_C2W24_2	140
P21502_135_C2W24_1	1998
P21502_135_C2W24_2	0
P21502_136_C2W24_1	7263
P21502_136_C2W24_2	908
P21502_137_C2W24_1	1378
P21502_137_C2W24_2	92
P21502_138_C2W24_1	1168
P21502_139_C2W24_1	3586
P21502_139_C2W24_2	177
P21502_140_C2W24_1	662
P21502_141_C2W24_1	385
P21502_141_C2W24_2	64
P21502_141_C2W24_3	0
P21502_142_C2W24_1	0
P21502_143_C2W24_1	1848
P21502_143_C2W24_2	1060
P21502_144_C2W24_1	554
P21502_144_C2W24_2	14
P21502_145_C2W24_1	7263
P21502_146_C2W24_1	1357
P21502_146_C2W24_2	476
P21502_146_C2W24_3	1605
P21502_147_C2W24_1	92
P21502_148_C2W24_1	3648
P21502_148_C2W24_2	2508
P21502_149_C2W24_1	0
P21502_149_C2W24_2	0
P21502_149_C2W24_3	0
P21502_150_C2W24_1	1309
P21502_151_C2W24_1	2508
P21502_151_C2W24_2	180
P21502_152_C2W24_1	0
P21502_153_C2W24_1	1605
P21502_153_C2W24_2	476
P21502_154_C2W24_1	7263
P21502_155_C2W24_1	203
P21502_155_C2W24_2	0
P21502_156_C2W24_1	3586
P21502_156_C2W24_2	0
P21502_156_C2W24_3	0
